url_meneame,tema,estado,id_noticia_meneame,numero_comentarios,intentos,ultimo_error,actualizado_utc
https://www.meneame.net/story/supremo-reino-unido-rechaza-definitivamente-plan-deportar-ruanda,inmigracion,ok,3876583,3,1,,2026-07-18T10:47:32.478534+00:00
https://www.meneame.net/story/tailandia-sopesa-crear-area-transito-migrantes-clandestinos,inmigracion,ok,2412738,0,3,,2026-07-18T11:17:22.938735+00:00
https://www.meneame.net/story/tanga-party-fiesta-gay-mas-famosa-madrid-boicotea-sala-barcelo,lgtbi,ok,3091694,280,1,,2026-07-18T10:47:34.038191+00:00
https://www.meneame.net/story/target-budweiser-costa-coffee-empresas-eeuu-viven-boicot-marcas,lgtbi,ok,3849190,64,1,,2026-07-18T10:47:34.832186+00:00
https://www.meneame.net/story/target-retira-parte-coleccion-lgbtq-luego-varios-ataques,lgtbi,ok,3818901,19,1,,2026-07-18T10:47:35.502478+00:00
https://www.meneame.net/story/television-alemana-genera-polemica-vestir-merkel-musulmana-hijab,inmigracion,ok,2489221,4,1,,2026-07-18T10:47:36.172733+00:00
https://www.meneame.net/story/tienen-inmigrantes-asistencia-medica-gratis-toda-europa,inmigracion,no_disponible,,,2,404 Client Error: Not Found for url: https://www.meneame.net/story/tienen-inmigrantes-asistencia-medica-gratis-toda-europa,2026-07-18T11:12:52.505102+00:00
https://www.meneame.net/story/tienes-cara-homosexual-terrible-bolsonaro-responde-molesto,lgtbi,ok,3228080,69,1,,2026-07-18T10:47:37.480003+00:00
https://www.meneame.net/story/tito-alvarez-censura-ministro-gay-izquierdas-ordene-intervenir,lgtbi,ok,3074309,115,1,,2026-07-18T10:47:38.249436+00:00
https://www.meneame.net/story/tito-alvarez-critica-ministro-gay-izquierdas-mande-policia,lgtbi,no_disponible,,,2,404 Client Error: Not Found for url: https://www.meneame.net/story/tito-alvarez-critica-ministro-gay-izquierdas-mande-policia,2026-07-18T11:12:53.068558+00:00
https://www.meneame.net/story/titulo-42-les-espera-migrantes-estados-unidos,inmigracion,ok,3812438,7,1,,2026-07-18T10:47:39.483062+00:00
https://www.meneame.net/story/todo-sabe-sobre-abdalmasih-h-refugiado-sirio-32-anos-ha-cuatro,inmigracion,ok,3821932,206,1,,2026-07-18T10:47:40.360366+00:00
https://www.meneame.net/story/todo-sobre-bibby-stockholm-buque-ha-fletado-reino-unido-alojar,inmigracion,ok,3836738,13,1,,2026-07-18T10:47:41.032083+00:00
https://www.meneame.net/story/tortura-demasiado-grande-hijos-migrantes-solteras-viven-dubai,inmigracion,ok,3064336,1,1,,2026-07-18T10:47:41.689878+00:00
https://www.meneame.net/story/total-67-inmigrantes-fugan-cie-sangonera-tras-amotinarse-agredir,inmigracion,ok,2681078,24,1,,2026-07-18T10:47:42.430846+00:00
https://www.meneame.net/story/trabajador-ceti-melilla-acusado-acoso-sexual-maltrato-refugiados,inmigracion,ok,2571159,2,1,,2026-07-18T10:47:43.089775+00:00
https://www.meneame.net/story/tragedia-mar-embarazada-fallecida-tratar-llegar-lanzarote,inmigracion,ok,3826207,0,3,,2026-07-18T11:17:23.593817+00:00
https://www.meneame.net/story/tragedia-tarajal-14-migrantes-muertos-cumple-cinco-anos-varios,inmigracion,ok,3079236,1,1,,2026-07-18T10:47:44.647057+00:00
https://www.meneame.net/story/traigamos-osman-nino-afgano-7-anos-paralisis-cerebral-atrapado,inmigracion,ok,2602002,3,1,,2026-07-18T10:47:45.320261+00:00
https://www.meneame.net/story/transexual-denuncia-dos-jovenes-pegarle-paliza-granada,lgtbi,ok,2563949,3,1,,2026-07-18T10:47:45.990688+00:00
https://www.meneame.net/story/transexuales-cataluna-podran-cambiarse-sexo-sin-diagnostico,lgtbi,ok,2688584,132,1,,2026-07-18T10:47:47.090694+00:00
https://www.meneame.net/story/transexuales-desde-8-anos,lgtbi,ok,2457747,4,1,,2026-07-18T10:47:47.853335+00:00
https://www.meneame.net/story/transformados-jesus-parroquia-madrid-insiste-idea-aplacar,lgtbi,ok,3828093,101,1,,2026-07-18T10:47:48.631302+00:00
https://www.meneame.net/story/tratamientos-belleza-viagra-restaurantes-dinero-era-menores,inmigracion,ok,3823241,16,1,,2026-07-18T10:47:49.341603+00:00
https://www.meneame.net/story/trece-inmigrantes-fugan-cie-aluche,inmigracion,ok,2702407,21,1,,2026-07-18T10:47:50.023273+00:00
https://www.meneame.net/story/treinta-ong-entregan-40-000-firmas-frenar-reforma-ayuso-vaciar,lgtbi,ok,3879541,9,1,,2026-07-18T10:47:50.698795+00:00
https://www.meneame.net/story/tres-detenidos-directamente-implicados-asesinato-inmigrante-mar,inmigracion,ok,2538353,7,1,,2026-07-18T10:47:51.374745+00:00
https://www.meneame.net/story/tres-familias-refugiados-okupan-palacio-princesa-soraya-marbella,inmigracion,ok,2495280,5,1,,2026-07-18T10:47:52.061977+00:00
https://www.meneame.net/story/tres-graficos-entender-donde-vienen-pateras-provincias-llegan,inmigracion,ok,3168070,115,1,,2026-07-18T10:47:52.885342+00:00
https://www.meneame.net/story/tres-influencers-espanoles-rescatan-grupo-inmigrantes-fueron-mar,inmigracion,ok,3882397,8,1,,2026-07-18T10:47:53.619880+00:00
https://www.meneame.net/story/tres-jovenes-norteafricanos-intentaron-lapidar-dos-transexuales,lgtbi,no_disponible,,,2,404 Client Error: Not Found for url: https://www.meneame.net/story/tres-jovenes-norteafricanos-intentaron-lapidar-dos-transexuales,2026-07-18T11:13:09.580740+00:00
https://www.meneame.net/story/tribunal-constitucional-avala-recorte-asistencia-sanitaria,inmigracion,no_disponible,,,2,404 Client Error: Not Found for url: https://www.meneame.net/story/tribunal-constitucional-avala-recorte-asistencia-sanitaria,2026-07-18T11:13:10.157091+00:00
https://www.meneame.net/story/tribunal-justicia-ue-avala-expulsion-demandante-asilo-tercer,inmigracion,ok,2583533,5,1,,2026-07-18T10:47:55.476158+00:00
https://www.meneame.net/story/tribunal-supremo-rusia-declara-extremista-prohibe-movimiento,lgtbi,ok,3882043,14,1,,2026-07-18T10:47:56.172306+00:00
https://www.meneame.net/story/trinunal-supremo-abre-puerta-conceda-asilo-todos-refugiados,inmigracion,ok,2531249,0,3,,2026-07-18T11:17:24.230310+00:00
https://www.meneame.net/story/trump-anuncia-nueva-ley-detener-ninos-inmigrantes-forma,inmigracion,ok,3172574,12,1,,2026-07-18T10:47:57.550387+00:00
https://www.meneame.net/story/trump-asegura-ee-uu-empezara-deportacion-millones-inmigrantes,inmigracion,ok,3143565,80,1,,2026-07-18T10:47:58.339522+00:00
https://www.meneame.net/story/trump-ordena-nasa-deje-buscar-inmigrantes-espacio-exterior,inmigracion,ok,3168491,18,1,,2026-07-18T10:47:59.087908+00:00
https://www.meneame.net/story/trump-propuso-disparar-piernas-inmigrantes-llegaran-mexico,inmigracion,ok,3190952,21,1,,2026-07-18T10:47:59.887640+00:00
https://www.meneame.net/story/turquia-amenaza-dar-marcha-atras-acuerdo-sobre-refugiados-no-ue,inmigracion,ok,2652748,100,1,,2026-07-18T10:48:00.676577+00:00
https://www.meneame.net/story/turquia-arresta-1-300-refugiados-tras-soborno-union-europea,inmigracion,ok,2521116,7,1,,2026-07-18T10:48:01.351666+00:00
https://www.meneame.net/story/tve-impide-vox-hablar-inmigracion-debate,inmigracion,ok,3204429,21,1,,2026-07-18T10:48:02.117083+00:00
https://www.meneame.net/story/ue-acepta-pagar-turquia-deshacerse-todos-refugiados,inmigracion,no_disponible,,,2,404 Client Error: Not Found for url: https://www.meneame.net/story/ue-acepta-pagar-turquia-deshacerse-todos-refugiados,2026-07-18T11:13:26.644155+00:00
https://www.meneame.net/story/ue-cierra-pacto-migratorio-endurecera-condiciones-recepcion-tras,inmigracion,ok,3888944,3,1,,2026-07-18T10:48:03.408129+00:00
https://www.meneame.net/story/ue-comienza-puntual-deportacion-refugiados-turquia,inmigracion,ok,2591962,3,1,,2026-07-18T10:48:04.071390+00:00
https://www.meneame.net/story/ue-dara-fondos-cooperacion-ejercitos-sudan-eritrea-frenen,inmigracion,ok,2644222,7,1,,2026-07-18T10:48:04.754567+00:00
https://www.meneame.net/story/ue-destinara-1-000-millones-retener-refugiados-fuera-fronteras,inmigracion,ok,2482685,2,1,,2026-07-18T10:48:05.466531+00:00
https://www.meneame.net/story/ue-impondra-multas-20-000e-persona-paises-no-acepten-nuevo,inmigracion,ok,3822659,43,1,,2026-07-18T10:48:06.189731+00:00
https://www.meneame.net/story/ue-planea-financiar-genocida-detener-flujo-refugiados,inmigracion,ok,2617980,16,1,,2026-07-18T10:48:06.958224+00:00
https://www.meneame.net/story/ue-tardara-43-anos-reubicar-160-000-refugiados-previstos-sigue,inmigracion,ok,2647759,9,1,,2026-07-18T10:48:08.031901+00:00
https://www.meneame.net/story/uganda-estrena-ley-anti-gay-pide-pena-muerte-joven-actos,lgtbi,ok,3850054,13,1,,2026-07-18T10:48:09.467099+00:00
https://www.meneame.net/story/ultima-incorporacion-ciudadanos-firme-activista-contra-derechos,lgtbi,ok,3150367,20,1,,2026-07-18T10:48:10.467363+00:00
https://www.meneame.net/story/union-europea-contempla-criminalizar-asistencia-personal-segun,inmigracion,ok,2555982,8,1,,2026-07-18T10:48:11.212448+00:00
https://www.meneame.net/story/universidad-define-lesbianas-como-no-hombres-atraidos-otros-no,lgtbi,ok,3823651,19,1,,2026-07-18T10:48:11.908694+00:00
https://www.meneame.net/story/unos-200-refugiados-llegaran-principios-mayo-espana,inmigracion,ok,2601716,5,1,,2026-07-18T10:48:12.573669+00:00
https://www.meneame.net/story/unos-6-000-menores-refugiados-estan-desaparecidos-alemania,inmigracion,ok,2596067,1,1,,2026-07-18T10:48:13.231867+00:00
https://www.meneame.net/story/va-este-ano-mas-2-500-personas-han-muerto-tratando-cruzar-segun,inmigracion,ok,2472173,6,1,,2026-07-18T10:48:13.973592+00:00
https://www.meneame.net/story/valls-defiende-no-posible-recibir-mas-refugiados-europa,inmigracion,no_disponible,,,2,404 Client Error: Not Found for url: https://www.meneame.net/story/valls-defiende-no-posible-recibir-mas-refugiados-europa,2026-07-18T11:13:27.237001+00:00
https://www.meneame.net/story/valor-capital-humano-perdio-espana-emigracion-2022-supero-150,inmigracion,ok,3889674,45,1,,2026-07-18T10:48:15.246771+00:00
https://www.meneame.net/story/varies-ongs-recogen-6-500-inmigrantes-costa-libia,inmigracion,no_disponible,,,2,404 Client Error: Not Found for url: https://www.meneame.net/story/varies-ongs-recogen-6-500-inmigrantes-costa-libia,2026-07-18T11:13:27.813473+00:00
https://www.meneame.net/story/varios-militares-jordanos-muertos-atentado-coche-bomba-cerca,inmigracion,ok,2633650,6,1,,2026-07-18T10:48:16.527777+00:00
https://www.meneame.net/story/varios-ninos-refugiados-mueren-ahogados-tratando-llegar-grecia,inmigracion,ok,2472103,136,1,,2026-07-18T10:48:17.362011+00:00
https://www.meneame.net/story/varios-periodistas-espanoles-detenidos-macedonia-seguir,inmigracion,no_disponible,,,2,404 Client Error: Not Found for url: https://www.meneame.net/story/varios-periodistas-espanoles-detenidos-macedonia-seguir,2026-07-18T11:13:28.379329+00:00
https://www.meneame.net/story/vaticano-acepta-bendicion-parejas-homosexuales-sin-considerarlas,lgtbi,no_disponible,,,2,404 Client Error: Not Found for url: https://www.meneame.net/story/vaticano-acepta-bendicion-parejas-homosexuales-sin-considerarlas,2026-07-18T11:13:28.949876+00:00
https://www.meneame.net/story/vecinos-pueblo-aleman-festejan-incendio-hotel-habilitado-acoger,inmigracion,ok,2569404,64,1,,2026-07-18T10:48:19.347479+00:00
https://www.meneame.net/story/veintena-inmigrantes-fuga-cie-tenerife,inmigracion,ok,3165271,1,1,,2026-07-18T10:48:20.057073+00:00
https://www.meneame.net/story/verdadera-magnitud-crisis-refugiados-sirios-numeros,inmigracion,ok,2471460,0,3,,2026-07-18T11:17:24.889717+00:00
https://www.meneame.net/story/verdadero-che-guevara-homofobo-encerro-cientos-homosexuales,lgtbi,no_disponible,,,2,404 Client Error: Not Found for url: https://www.meneame.net/story/verdadero-che-guevara-homofobo-encerro-cientos-homosexuales,2026-07-18T11:13:45.422940+00:00
https://www.meneame.net/story/viaje-ada-colau-alemania-visitar-refugiados-costo-12-700-euros,inmigracion,no_disponible,,,2,404 Client Error: Not Found for url: https://www.meneame.net/story/viaje-ada-colau-alemania-visitar-refugiados-costo-12-700-euros,2026-07-18T11:13:45.997366+00:00
https://www.meneame.net/story/vicepresidente-region-murcia-vox-presume-dejar-sin-fondos-lgtbi,lgtbi,ok,3888799,17,1,,2026-07-18T10:48:22.585068+00:00
https://www.meneame.net/story/victoria-secret-contrata-modelo-transgenero,lgtbi,ok,3166483,42,1,,2026-07-18T10:48:23.308088+00:00
https://www.meneame.net/story/victoria-villarruel-ariete-milei-reivindica-dictadura-opone-gay,lgtbi,ok,3856262,11,1,,2026-07-18T10:48:24.013831+00:00
https://www.meneame.net/story/video-guardacostas-perfora-balsa-viajaban-58-refugiados-sirios,inmigracion,ok,2514636,78,1,,2026-07-18T10:48:24.741352+00:00
https://www.meneame.net/story/video-muestra-como-guardia-costera-griega-lleva-migrantes-hasta,inmigracion,ok,3814777,78,1,,2026-07-18T10:48:25.507159+00:00
https://www.meneame.net/story/video-muestra-migrantes-ciudad-juarez-encerrados-celda-instituto,inmigracion,ok,3796922,2,1,,2026-07-18T10:48:26.168107+00:00
https://www.meneame.net/story/vigilantes-seguridad-estan-dejando-pedir-billete-inmigrantes,inmigracion,no_disponible,,,2,404 Client Error: Not Found for url: https://www.meneame.net/story/vigilantes-seguridad-estan-dejando-pedir-billete-inmigrantes,2026-07-18T11:13:46.560354+00:00
https://www.meneame.net/story/violaciones-comenzaron-antes-nochevieja-albergues-refugiados,inmigracion,no_disponible,,,2,404 Client Error: Not Found for url: https://www.meneame.net/story/violaciones-comenzaron-antes-nochevieja-albergues-refugiados,2026-07-18T11:13:47.124789+00:00
https://www.meneame.net/story/violan-interprete-cerca-campo-migrantes-calais,inmigracion,ok,2686302,349,1,,2026-07-18T10:48:28.378123+00:00
https://www.meneame.net/story/vox-advierte-amenaza-dejar-sin-presupuestos-madrid-sigue-gay,lgtbi,ok,3217104,59,1,,2026-07-18T10:48:29.086476+00:00
https://www.meneame.net/story/vox-amenaza-orgullo-gay-habra-ver-seguimos-permitiendo-organicen,lgtbi,ok,3140371,270,1,,2026-07-18T10:48:30.079744+00:00
https://www.meneame.net/story/vox-amenaza-psoe-denuncia-judicial-no-retira-bandera-lgtbi-leon,lgtbi,ok,3829225,39,1,,2026-07-18T10:48:30.774822+00:00
https://www.meneame.net/story/vox-apoya-multar-ong-rescaten-migrantes-mediterraneo,inmigracion,ok,3126869,18,1,,2026-07-18T10:48:31.496839+00:00
https://www.meneame.net/story/vox-asi-bar-gay-tokio,lgtbi,ok,3139850,3,1,,2026-07-18T10:48:32.177605+00:00
https://www.meneame.net/story/vox-califica-desleal-unilateral-bandera-lgtbi-tineo,lgtbi,ok,3829398,4,1,,2026-07-18T10:48:32.845305+00:00
https://www.meneame.net/story/vox-carga-contra-sanchez-ofrecer-espana-acoger-migrantes-open,inmigracion,ok,3170328,14,1,,2026-07-18T10:48:33.526976+00:00
https://www.meneame.net/story/vox-compra-bandera-gigante-espana-colon-empresa-quiebra-vende,inmigracion,ok,3202555,24,1,,2026-07-18T10:48:34.197989+00:00
https://www.meneame.net/story/vox-contra-bandera-lgtbi-vera-no-pone-virgen-angustias,lgtbi,ok,3841065,179,1,,2026-07-18T10:48:35.024283+00:00
https://www.meneame.net/story/vox-convierte-fuerza-mas-votada-torre-pacheco-tercio-inmigrantes,inmigracion,ok,3119935,138,1,,2026-07-18T10:48:35.821353+00:00
https://www.meneame.net/story/vox-despliega-lona-madrid-contra-feminismo-movimiento-lgtbiq,lgtbi,ok,3825434,413,1,,2026-07-18T10:48:36.863324+00:00
https://www.meneame.net/story/vox-emprende-batalla-contra-ayudas-desarrollo-cruzada-contra,inmigracion,ok,3172709,6,1,,2026-07-18T10:48:37.522073+00:00
https://www.meneame.net/story/vox-exige-expulsar-52-000-inmigrantes-apoyar-nuevo-gobierno,inmigracion,no_disponible,,,2,404 Client Error: Not Found for url: https://www.meneame.net/story/vox-exige-expulsar-52-000-inmigrantes-apoyar-nuevo-gobierno,2026-07-18T11:13:47.697170+00:00
https://www.meneame.net/story/vox-exige-junta-denuncie-ante-policia-inmigrantes-sin-papeles,inmigracion,ok,3065454,46,1,,2026-07-18T10:48:38.797004+00:00
https://www.meneame.net/story/vox-exige-retirada-bandera-lgtbi-ayuntamiento,lgtbi,ok,3828435,21,1,,2026-07-18T10:48:39.482166+00:00
https://www.meneame.net/story/vox-inmigracion-puede-traer-europa-pandemias-erradicadas,inmigracion,ok,3265215,22,1,,2026-07-18T10:48:40.222407+00:00
https://www.meneame.net/story/vox-lleva-eurocamara-policia-nacional-ataca-feminismo,inmigracion,ok,3805622,7,1,,2026-07-18T10:48:40.891399+00:00
https://www.meneame.net/story/vox-marca-ritmo-pp-inmigracion-violencia-genero-gestion,inmigracion,ok,3088767,5,1,,2026-07-18T10:48:41.552285+00:00
https://www.meneame.net/story/vox-no-queremos-desde-giralda-arroje-homosexuales,lgtbi,no_disponible,,,2,404 Client Error: Not Found for url: https://www.meneame.net/story/vox-no-queremos-desde-giralda-arroje-homosexuales,2026-07-18T11:13:48.255664+00:00
https://www.meneame.net/story/vox-pide-asamblea-nombres-ponentes-charlas-lgtbi-colegios,lgtbi,no_disponible,,,2,404 Client Error: Not Found for url: https://www.meneame.net/story/vox-pide-asamblea-nombres-ponentes-charlas-lgtbi-colegios,2026-07-18T11:13:48.823091+00:00
https://www.meneame.net/story/vox-pide-comunidad-madrid-nombres-apellidos-personas-imparten,lgtbi,ok,3155059,153,1,,2026-07-18T10:48:43.529059+00:00
https://www.meneame.net/story/vox-pide-firmar-programa-unico-ciudadanos-pp-madrid-quite-sin,inmigracion,ok,3147609,24,1,,2026-07-18T10:48:44.327739+00:00
https://www.meneame.net/story/vox-pide-generalitat-valenciana-datos-personales-miembros-lgtbi,lgtbi,ok,3150100,33,1,,2026-07-18T10:48:45.021839+00:00
https://www.meneame.net/story/vox-pide-merida-retirar-bandera-lgtbi-nos-seguimos-saltando-ley,lgtbi,ok,3829549,26,1,,2026-07-18T10:48:45.711425+00:00
https://www.meneame.net/story/vox-plantea-vetar-vinaros-libro-sobre-tematica-lgtbi-dirigido,lgtbi,ok,3861548,20,1,,2026-07-18T10:48:46.388590+00:00
https://www.meneame.net/story/vox-presenta-querella-criminal-contra-52-inmigrantes-ultimo,inmigracion,ok,3128668,24,1,,2026-07-18T10:48:47.066656+00:00
https://www.meneame.net/story/vox-propone-llevarse-orgullo-gay-casa-campo-no-colapsar-madrid,lgtbi,ok,3074042,82,1,,2026-07-18T10:48:47.816162+00:00
https://www.meneame.net/story/vox-quiere-libros-lgtbi-bibliotecas-sean-inaccesibles-menores,lgtbi,ok,3886391,24,1,,2026-07-18T10:48:48.490358+00:00
https://www.meneame.net/story/vox-reafirma-homofobia-pareja-gay-nino-no-familia-natural,lgtbi,ok,3101356,56,1,,2026-07-18T10:48:49.256124+00:00
https://www.meneame.net/story/vox-rebaja-exigencias-sobre-inmigracion-lgtbi-lograr-apoyo-cs,inmigracion,ok,3161539,19,1,,2026-07-18T10:48:49.933922+00:00
https://www.meneame.net/story/vox-renuncia-derogar-leyes-lgtbi-cobrar-sanidad-sin-papeles,lgtbi,ok,3164184,16,1,,2026-07-18T10:48:50.619957+00:00
https://www.meneame.net/story/vox-vincula-situacion-sanidad-avalancha-inmigracion-ilegal,inmigracion,ok,3780473,35,1,,2026-07-18T10:48:51.393031+00:00
https://www.meneame.net/story/vox-vuelve-carteles-racistas-lanza-voto-sur-madrid-campana,inmigracion,ok,3816144,81,1,,2026-07-18T10:48:52.168314+00:00
