tema,anio_objetivo,id_hilo,titulo_hilo,url_hilo,pagina,id_mensaje,numero_mensaje,usuario_hash,fecha_comentario,anio_comentario,es_mensaje_inicial,texto_original,texto_sin_citas,contiene_cita,texto_propio_vacio
lgtbi,2019,7268857,La obsesión homófoba de VOX empieza a ser enfermiza,https://forocoches.com/foro/showthread.php?t=7268857,9,337766518,262,9545f1ab6190cfc2,2019-06-28 12:15:00,2019,False,"Cita de
sexi
Y por eso son el único partido que pretende que la ley de violencia de género ampare a gays y lesbianas actualmente desprotegidos? Y que la ley nos defienda a todos por igual sin importar el sexo o genero?
Eso me parece liberal eh?
Yo no estoy de acuerdo con la ley de violencia de género.
¿Estás de acuerdo tú con la medida liberal de Vox de quitarles el derecho de adopción a los homosexuales?
¿Estás de acuerdo tú con la medida liberal de Vox de legalizar las terapias de reconversión a homosexuales?
¿Estás de acuerdo con el imperioso interés filológico en que la unión entre homosexuales no se considere matrimonio y que para nada responde a evitar que estén en la misma categoría que ""las personas normales""?
¿Estás de acuerdo tú con las amenazas liberales del tipo ""habrá que ver si seguimos permitiendo que lo organicen""?
¿Estás de acuerdo con la tolerancia, el liberalismo y el respeto de algunos miembros de este partido de ""Si mi hijo es homosexual, preferiría no tener nietos"" o considerarlos enfermos?
No es extraño que ultraconservadores nacionalcatólicos sientan esa animadversión hacia los homosexuales, es lo esperable de curas, ultracatólicos y miembros del Opus Dei. Lo que es cínico es defender toda esa puta basura al mismo tiempo que intentan enmascararlo.","Yo no estoy de acuerdo con la ley de violencia de género.
¿Estás de acuerdo tú con la medida liberal de Vox de quitarles el derecho de adopción a los homosexuales?
¿Estás de acuerdo tú con la medida liberal de Vox de legalizar las terapias de reconversión a homosexuales?
¿Estás de acuerdo con el imperioso interés filológico en que la unión entre homosexuales no se considere matrimonio y que para nada responde a evitar que estén en la misma categoría que ""las personas normales""?
¿Estás de acuerdo tú con las amenazas liberales del tipo ""habrá que ver si seguimos permitiendo que lo organicen""?
¿Estás de acuerdo con la tolerancia, el liberalismo y el respeto de algunos miembros de este partido de ""Si mi hijo es homosexual, preferiría no tener nietos"" o considerarlos enfermos?
No es extraño que ultraconservadores nacionalcatólicos sientan esa animadversión hacia los homosexuales, es lo esperable de curas, ultracatólicos y miembros del Opus Dei. Lo que es cínico es defender toda esa puta basura al mismo tiempo que intentan enmascararlo.",True,False
lgtbi,2019,7268857,La obsesión homófoba de VOX empieza a ser enfermiza,https://forocoches.com/foro/showthread.php?t=7268857,9,337768553,263,19761a61f698b827,2019-06-28 12:40:00,2019,False,"Cita de
sexi
quien pide que los gays no se casen? Ningún partido actual.
vox.",vox.,True,False
lgtbi,2019,7268857,La obsesión homófoba de VOX empieza a ser enfermiza,https://forocoches.com/foro/showthread.php?t=7268857,9,337769136,264,19761a61f698b827,2019-06-28 12:47:00,2019,False,"Cita de
sexi
Pero si que has visto a partidos de izquierda y a personas afines a esos partidos lanzar piedras y acosar cuando Abascal daba un meeting, por ejemplo. Que personalmente me parece ridiculo ir a un meeting, pero si he visto a gente de izquierdas apedrear y apalizar a gente de derechas a plena Luz del día y no al revés. Eso es otro problema social y también debería
A Abascal se le critica por sus ideas, no por su sexualidad. Y por supuesto, se puede criticar lo que quieras, siempre que no dañes la libertad de nadie.","A Abascal se le critica por sus ideas, no por su sexualidad. Y por supuesto, se puede criticar lo que quieras, siempre que no dañes la libertad de nadie.",True,False
lgtbi,2019,7268857,La obsesión homófoba de VOX empieza a ser enfermiza,https://forocoches.com/foro/showthread.php?t=7268857,9,337778508,265,3cf1ce2c2fa20846,2019-06-28 14:33:00,2019,False,"Cita de
iggy
Si se da preferencia.. es discriminación positiva.
Vamos, eso entiendo yo.
Es más, si no fuera así, el artículo no tendría sentido.
Pero no se da preferencia a personas concretas, sino a empresas que apliquen políticas de igualdad. Que obviamente es verdad que esto es muy subjetivo y para algunos las políticas de igualdad no son suficientes si queda más de un 40% de hombres. Pero no está favoreciendo a personas concretas sino a instituciones.","Pero no se da preferencia a personas concretas, sino a empresas que apliquen políticas de igualdad. Que obviamente es verdad que esto es muy subjetivo y para algunos las políticas de igualdad no son suficientes si queda más de un 40% de hombres. Pero no está favoreciendo a personas concretas sino a instituciones.",True,False
lgtbi,2019,7268857,La obsesión homófoba de VOX empieza a ser enfermiza,https://forocoches.com/foro/showthread.php?t=7268857,9,337778671,266,302ceea8032dc90b,2019-06-28 14:35:00,2019,False,"colectivos oprimidos y colectivos opresores
que simples son las mentes de algunos y que conveniente utilizar esa lógica tan absurda","colectivos oprimidos y colectivos opresores
que simples son las mentes de algunos y que conveniente utilizar esa lógica tan absurda",False,False
lgtbi,2019,7268857,La obsesión homófoba de VOX empieza a ser enfermiza,https://forocoches.com/foro/showthread.php?t=7268857,9,337778868,267,b2e52b6416cd331c,2019-06-28 14:37:00,2019,False,"Cita de
iggy
Si homofobia es buscar la igualdad de trato de los LGTBI.. llámame homófobo.
Los que defendéis la discriminación ""positiva"" de este colectivo.. sois idiotas.
Oh yeah!",Oh yeah!,True,False
lgtbi,2019,7268857,La obsesión homófoba de VOX empieza a ser enfermiza,https://forocoches.com/foro/showthread.php?t=7268857,9,337778883,268,eb47a50e39438449,2019-06-28 14:37:00,2019,False,,,False,True
lgtbi,2019,7268857,La obsesión homófoba de VOX empieza a ser enfermiza,https://forocoches.com/foro/showthread.php?t=7268857,9,337779511,269,1afac6f8e4efd879,2019-06-28 14:45:00,2019,False,"Cita de
iggy
Si homofobia es buscar la igualdad de trato de los LGTBI.. llámame homófobo.
Los que defendéis la discriminación ""positiva"" de este colectivo.. sois idiotas.
Quieren que se les trate igual a base de tener diferencias legalesz son subnormales.",Quieren que se les trate igual a base de tener diferencias legalesz son subnormales.,True,False
lgtbi,2019,7268857,La obsesión homófoba de VOX empieza a ser enfermiza,https://forocoches.com/foro/showthread.php?t=7268857,9,337780060,270,6a314bb529fc02d5,2019-06-28 14:50:00,2019,False,"Cita de
Pacodermo
Yo no estoy de acuerdo con la ley de violencia de género.
¿Estás de acuerdo tú con la medida liberal de Vox de quitarles el derecho de adopción a los homosexuales?
¿Estás de acuerdo tú con la medida liberal de Vox de legalizar las terapias de reconversión a homosexuales?
¿Estás de acuerdo con el imperioso interés filológico en que la unión entre homosexuales no se considere matrimonio y que para nada responde a evitar que estén en la misma categoría que ""las personas normales""?
¿Estás de acuerdo tú con las amenazas liberales del tipo ""habrá que ver si seguimos permitiendo que lo organicen""?
¿Estás de acuerdo con la tolerancia, el liberalismo y el respeto de algunos miembros de este partido de ""Si mi hijo es homosexual, preferiría no tener nietos"" o considerarlos enfermos?
No es extraño que ultraconservadores nacionalcatólicos sientan esa animadversión hacia los homosexuales, es lo esperable de curas, ultracatólicos y miembros del Opus Dei. Lo que es cínico es defender toda esa puta basura al mismo tiempo que intentan enmascararlo.
Por qué utilizas la palabra liberal para todos esos puntos?",Por qué utilizas la palabra liberal para todos esos puntos?,True,False
lgtbi,2019,7268857,La obsesión homófoba de VOX empieza a ser enfermiza,https://forocoches.com/foro/showthread.php?t=7268857,10,337782587,271,b2e52b6416cd331c,2019-06-28 15:16:00,2019,False,"Yo quiero que tengan los mismos derechos que yo. Ni más ni menos.
No quiero discriminación, ni negativa ni positiva.
Creo que eso ahora es ser de Vox, no?","Yo quiero que tengan los mismos derechos que yo. Ni más ni menos.
No quiero discriminación, ni negativa ni positiva.
Creo que eso ahora es ser de Vox, no?",False,False
lgtbi,2019,7268857,La obsesión homófoba de VOX empieza a ser enfermiza,https://forocoches.com/foro/showthread.php?t=7268857,10,338007297,272,fed1abbfaa7d7647,2019-07-01 08:38:00,2019,False,"Cita de
Fosfeno
Pero no
se da preferencia
a personas concretas, sino
a empresas que apliquen políticas de igualdad
. Que obviamente es verdad que esto es muy subjetivo y para algunos las políticas de igualdad no son suficientes si queda más de un 40% de hombres. Pero no está favoreciendo a personas concretas sino a instituciones.
Pues eso se llama ""discriminación positiva"". Y sí, se favorece a personas concretas porque serán las que contrate esas empresas para tener ventajas.
Caray, que no es tan dificil de entender. Si contratas a homosexuales, tendrás ventajas administrativas.. Por tanto, en la elección de candidatos a un puesto de trabajo, por beneficio a la empresa.. entre un hetero y un homosexual o una mujer, se desprecia al primero.","Pues eso se llama ""discriminación positiva"". Y sí, se favorece a personas concretas porque serán las que contrate esas empresas para tener ventajas.
Caray, que no es tan dificil de entender. Si contratas a homosexuales, tendrás ventajas administrativas.. Por tanto, en la elección de candidatos a un puesto de trabajo, por beneficio a la empresa.. entre un hetero y un homosexual o una mujer, se desprecia al primero.",True,False
lgtbi,2019,7268857,La obsesión homófoba de VOX empieza a ser enfermiza,https://forocoches.com/foro/showthread.php?t=7268857,10,338007326,273,fed1abbfaa7d7647,2019-07-01 08:39:00,2019,False,"Cita de
jl2id
Quieren que se les trate igual a base de tener diferencias legalesz son subnormales.
No son subnormales, son caraduras.","No son subnormales, son caraduras.",True,False
lgtbi,2019,7293798,VOX es un partido HOMÓFOBO ?,https://forocoches.com/foro/showthread.php?t=7293798,1,338698017,1,0dea6decbdb97b2d,2019-07-08 22:46:00,2019,True,Para ti ?,Para ti ?,False,False
lgtbi,2019,7293798,VOX es un partido HOMÓFOBO ?,https://forocoches.com/foro/showthread.php?t=7293798,1,338698119,2,d20ceaf6c63cb7d0,2019-07-08 22:47:00,2019,False,"Hola, soy nuevo y no me ubico muxo en esto de los fors, queria saber si alguien sabe como construir una dobladora d etubos(pipe bender), vi que un integrante del foro tenia una antigua, me gustatia saber si puede compartir las dimensiones(un planito), lo d ela bomba se cambia por una gata hidraulica y listo.
Gracias de antemano y muy buen foro","Hola, soy nuevo y no me ubico muxo en esto de los fors, queria saber si alguien sabe como construir una dobladora d etubos(pipe bender), vi que un integrante del foro tenia una antigua, me gustatia saber si puede compartir las dimensiones(un planito), lo d ela bomba se cambia por una gata hidraulica y listo.
Gracias de antemano y muy buen foro",False,False
lgtbi,2019,7293798,VOX es un partido HOMÓFOBO ?,https://forocoches.com/foro/showthread.php?t=7293798,1,338698166,3,9ab8204938c108af,2019-07-08 22:48:00,2019,False,"Conservador
Tienen un sector homófobo, pero el partido no creo que lo sea.","Conservador
Tienen un sector homófobo, pero el partido no creo que lo sea.",False,False
lgtbi,2019,7293798,VOX es un partido HOMÓFOBO ?,https://forocoches.com/foro/showthread.php?t=7293798,1,338698183,4,54d20f35b2578db0,2019-07-08 22:48:00,2019,False,Y dale perico al torno,Y dale perico al torno,False,False
lgtbi,2019,7293798,VOX es un partido HOMÓFOBO ?,https://forocoches.com/foro/showthread.php?t=7293798,1,338698277,5,46aa1e00c7842d40,2019-07-08 22:49:00,2019,False,En dos días habéis hecho como 5 hilos iguales.,En dos días habéis hecho como 5 hilos iguales.,False,False
lgtbi,2019,7293798,VOX es un partido HOMÓFOBO ?,https://forocoches.com/foro/showthread.php?t=7293798,1,338698409,6,7b062ffaee8aeba1,2019-07-08 22:50:00,2019,False,"No, aunque le da asco el lobby, como es natural vista su naturaleza totalitaria. Contra los gays de a pie no tienen nada mientras no se metan en rollos de la iglesia, educación o familia.","No, aunque le da asco el lobby, como es natural vista su naturaleza totalitaria. Contra los gays de a pie no tienen nada mientras no se metan en rollos de la iglesia, educación o familia.",False,False
lgtbi,2019,7293798,VOX es un partido HOMÓFOBO ?,https://forocoches.com/foro/showthread.php?t=7293798,1,338698412,7,657b784aee714c58,2019-07-08 22:50:00,2019,False,"En ForoVox y hay empate
Esta bien que no inetenteis ocultarlo.","En ForoVox y hay empate
Esta bien que no inetenteis ocultarlo.",False,False
lgtbi,2019,7293798,VOX es un partido HOMÓFOBO ?,https://forocoches.com/foro/showthread.php?t=7293798,1,338698430,8,272c251119e43a06,2019-07-08 22:50:00,2019,False,"Más bien una parte de sus votantes, pero no lo demuestran como partido, tanto que ladran en Twitter","Más bien una parte de sus votantes, pero no lo demuestran como partido, tanto que ladran en Twitter",False,False
lgtbi,2019,7293798,VOX es un partido HOMÓFOBO ?,https://forocoches.com/foro/showthread.php?t=7293798,1,338698628,9,1a96bc86c7f65550,2019-07-08 22:52:00,2019,False,,,False,True
lgtbi,2019,7293798,VOX es un partido HOMÓFOBO ?,https://forocoches.com/foro/showthread.php?t=7293798,1,338698860,10,e18fedfbfb40e4d6,2019-07-08 22:54:00,2019,False,Yas,Yas,False,False
lgtbi,2019,7293798,VOX es un partido HOMÓFOBO ?,https://forocoches.com/foro/showthread.php?t=7293798,1,338698885,11,9ab8204938c108af,2019-07-08 22:54:00,2019,False,"Cita de
Satanartxo
¿Cuándo ha estado la cúpula de VOX dentro de un partido homófobo? Una cosa es ser homófobo y otra muy distinta que tú les consideres homófobos.
PD: supongo que para ti PSOE y Pudimos son partidos comunistas y etarras.","¿Cuándo ha estado la cúpula de VOX dentro de un partido homófobo? Una cosa es ser homófobo y otra muy distinta que tú les consideres homófobos.
PD: supongo que para ti PSOE y Pudimos son partidos comunistas y etarras.",True,False
lgtbi,2019,7293798,VOX es un partido HOMÓFOBO ?,https://forocoches.com/foro/showthread.php?t=7293798,1,338698972,12,8b133a3868993176,2019-07-08 22:55:00,2019,False,Están los 12 cibervoluntarios de VOX ahora mismo votando con todas sus cuentas.,Están los 12 cibervoluntarios de VOX ahora mismo votando con todas sus cuentas.,False,False
lgtbi,2019,7293798,VOX es un partido HOMÓFOBO ?,https://forocoches.com/foro/showthread.php?t=7293798,1,338699165,13,f5d2b67c58ae81e0,2019-07-08 22:57:00,2019,False,"Conservador.
Eso quiere decir que no se van a vender al mejor postor por quedar bien.
Lo cual ya es mucho","Conservador.
Eso quiere decir que no se van a vender al mejor postor por quedar bien.
Lo cual ya es mucho",False,False
lgtbi,2019,7293798,VOX es un partido HOMÓFOBO ?,https://forocoches.com/foro/showthread.php?t=7293798,1,338699180,14,190a68311ee4c514,2019-07-08 22:57:00,2019,False,"Cita de
CX Prestige
Más bien una parte de sus votantes, pero no lo demuestran como partido, tanto que ladran en Twitter
Jajaja
Lo de asemejar el matrimonio homosexual a la unión entre dos hermanas, lo de adoptar, lo de las declaraciones de terapias de conversión
Jaja","Jajaja
Lo de asemejar el matrimonio homosexual a la unión entre dos hermanas, lo de adoptar, lo de las declaraciones de terapias de conversión
Jaja",True,False
lgtbi,2019,7293798,VOX es un partido HOMÓFOBO ?,https://forocoches.com/foro/showthread.php?t=7293798,1,338699261,15,50e76cada735261a,2019-07-08 22:58:00,2019,False,"No, de hecho hay que ser muy maricón para votarles.","No, de hecho hay que ser muy maricón para votarles.",False,False
